,geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,customer_amount,seller_amount,geolocation_city,geolocation_state,mean_order_price,review_score
14301,70763,-15.747830613470377,-47.890560500248284,8,0,brasilia,DF,255.92624999999998,4.0
14302,70764,-15.745605517370523,-47.89204141328941,2,0,brasilia,DF,67.45,4.5
14303,70765,-15.751752690236305,-47.89295960849137,5,0,brasilia,DF,112.69999999999997,4.0
14304,70766,-15.748788595031932,-47.89358954249143,2,0,brasilia,DF,149.45,3.5
14305,70767,-15.745499125961473,-47.89486592426565,6,18,brasilia,DF,118.27166666666666,2.8333333333333335
14306,70770,-15.739482811357673,-47.899416205346554,7,0,brasilia,DF,117.78571428571429,4.714285714285714
14307,70772,-15.741595057094198,-47.89278076210348,8,0,brasilia,DF,55.89375,4.5
14308,70773,-15.738457006482585,-47.89413323303607,11,0,brasilia,DF,85.87090909090908,3.909090909090909
14309,70774,-15.742645728252754,-47.8955730598163,4,0,brasilia,DF,129.15,4.75
14310,70775,-15.739487572189853,-47.89679067368497,4,0,brasilia,DF,42.65,5.0
14311,70785,-15.736693499999996,-47.89046024999999,0,0,brasilia,DF,0.0,
14312,70790,-15.754820612456419,-47.89825021466993,8,0,brasilia,DF,128.76,3.875
14313,70800,-15.77790357825517,-47.851736165355554,9,0,brasilia,DF,207.61111111111117,4.222222222222222
14314,70801,-15.79324064276979,-47.850356926645915,3,0,brasilia,DF,485.59666666666664,5.0
14315,70802,-15.793847591157457,-47.852310628390185,0,0,brasilia,DF,0.0,
14316,70803,-15.791245540205656,-47.85108304603101,0,0,brasilia,DF,0.0,
14317,70804,-15.794145852230974,-47.84835442541675,1,0,brasilia,DF,99.99,5.0
14318,70830,-15.777625500000005,-47.87400825,2,0,brasilia,DF,223.445,4.0
14319,70832,-15.781777834638367,-47.8784689486864,0,0,brasilia,DF,0.0,
14320,70833,-15.778821492801272,-47.87840075820877,4,0,brasilia,DF,142.1725,3.75
14321,70834,-15.782075980611172,-47.875270882946076,3,0,brasilia,DF,106.59666666666665,3.6666666666666665
14322,70835,-15.778163055053286,-47.8756945403515,3,0,brasilia,DF,32.696666666666665,3.3333333333333335
14323,70842,-15.776026191181732,-47.87893867962411,2,0,brasilia,DF,196.89999999999998,5.0
14324,70843,-15.771866153316408,-47.87976858797449,4,0,brasilia,DF,126.91,5.0
14325,70844,-15.768618671007706,-47.88004868759488,2,0,brasilia,DF,115.525,3.0
14326,70845,-15.774497464648945,-47.87603000020081,1,0,brasilia,DF,139.9,4.0
14327,70846,-15.771565809833872,-47.87603160286195,1,0,brasilia,DF,74.39,4.0
14328,70847,-15.767633368980132,-47.87751749789403,2,0,brasilia,DF,333.445,3.0
14329,70852,-15.763760999999993,-47.881312875,0,0,brasilia,DF,0.0,
14330,70853,-15.76230571286885,-47.88168219726004,0,0,brasilia,DF,0.0,
14331,70854,-15.759189109235452,-47.88299714786706,2,0,brasilia,DF,108.9,5.0
14332,70855,-15.764657797949218,-47.87842786432851,6,0,brasilia,DF,192.71333333333334,4.0
14333,70856,-15.761386740900729,-47.87892317594594,2,12,brasilia,DF,61.995,4.5
14334,70857,-15.758677233711433,-47.87997480011153,2,0,brasilia,DF,87.995,2.5
14335,70862,-15.755890378722894,-47.883742757415376,8,0,brasilia,DF,105.3025,4.5
14336,70863,-15.752913030380174,-47.88488502914182,3,0,brasilia,DF,108.23333333333335,4.333333333333333
14337,70864,-15.750112952659896,-47.88575348876364,3,0,brasilia,DF,98.2,4.0
14338,70865,-15.754761952027646,-47.88123323177536,2,0,brasilia,DF,31.075,4.5
14339,70866,-15.751876745248266,-47.88212839923312,0,0,brasilia,DF,0.0,
14340,70867,-15.748238528117115,-47.882895121477326,1,0,brasilia,DF,44.99,4.0
14341,70872,-15.746321463335164,-47.88748863239277,4,0,brasilia,DF,244.4475,2.0
14342,70873,-15.743387244652977,-47.88797451729268,3,0,brasilia,DF,23.596666666666664,4.333333333333333
14343,70874,-15.740512311101295,-47.88881091127363,1,0,brasilia,DF,516.9,5.0
14344,70875,-15.737440587400302,-47.88986362427438,11,0,brasilia,DF,54.36363636363635,2.5454545454545454
14345,70876,-15.747798917387597,-47.88476687608139,1,0,brasilia,DF,319.0,5.0
14346,70878,-15.73951068471323,-47.886409720758564,4,0,brasilia,DF,76.95,3.75
14347,70879,-15.737372581372847,-47.886985384535926,3,0,brasilia,DF,106.26666666666667,2.3333333333333335
14348,70908,-15.76528459695353,-47.856663,1,0,brasilia,DF,149.9,5.0
14349,70910,-11.01405584956228,-68.7466525794982,0,0,brasilia,DF,0.0,
14350,71009,-15.787326571209984,-47.88582780336425,4,0,brasilia,DF,87.8175,5.0
14351,71010,-15.815647983485286,-47.98690836700863,21,0,brasilia,DF,149.23190476190476,4.428571428571429
14352,71015,-15.823198034175316,-47.987107680110014,19,0,brasilia,DF,124.73631578947365,3.6315789473684212
14353,71020,-15.817341154889993,-47.97384491307565,36,0,brasilia,DF,157.288611111111,2.9166666666666665
14354,71050,-15.832843226933647,-47.97606060945693,25,0,brasilia,DF,223.62599999999998,3.96
14355,71060,-15.834368774038424,-47.9827490176833,26,0,brasilia,DF,106.77115384615385,3.6923076923076925
14356,71065,-15.842610145347995,-47.97578274752615,21,4,brasilia,DF,66.72,3.1904761904761907
14357,71070,-15.832786657811647,-47.94636739374684,33,154,brasilia,DF,107.45757575757574,4.0606060606060606
14358,71090,-15.815613218565668,-47.995720718565664,5,0,guara,DF,57.972,3.4
14359,71100,-15.808729499999998,-47.989448999999986,2,0,brasilia,DF,119.89500000000001,5.0
14360,71200,-15.79970985118922,-47.95136301648394,4,100,brasilia,DF,98.7175,4.0
14361,71205,-15.795585524197527,-47.9490044415432,1,0,brasilia,DF,229.99,5.0
14362,71215,-15.813933452398985,-47.947024928343275,6,9,brasilia,DF,92.115,4.5
14363,71218,-14.616069374297904,-53.15859124208869,3,0,brasilia,DF,63.63333333333333,4.0
14364,71225,-15.8007968464638,-47.97677495109033,2,0,brasilia,DF,217.995,5.0
14365,71250,-15.778685104466023,-48.00002287254452,3,0,brasilia,DF,50.64333333333334,4.0
14366,71503,-15.714994030460831,-47.88577810310309,26,0,brasilia,DF,113.935,2.3076923076923075
14367,71505,-15.726397652720788,-47.867599498822955,10,0,brasilia,DF,75.968,3.9
14368,71510,-15.727567777218663,-47.8811107486624,3,0,brasilia,DF,154.96333333333334,5.0
14369,71515,-15.744120683997924,-47.84540335166106,5,0,brasilia,DF,72.598,4.0
14370,71520,-15.73796289591139,-47.865656392528976,6,0,brasilia,DF,178.86833333333334,4.833333333333333
14371,71525,-15.747137897510429,-47.851364902493124,0,0,brasilia,DF,0.0,
14372,71530,-15.75952898954113,-47.83889420829229,2,0,brasilia,DF,411.7,4.5
14373,71535,-15.757264381954897,-47.83241416784949,1,0,brasilia,DF,44.4,5.0
14374,71540,-15.738616102285897,-47.880548061445324,4,0,brasilia,DF,148.07,3.5
14375,71570,-15.781099218214399,-47.78362354473952,1,0,brasilia,DF,89.0,1.0
14376,71571,-15.773413926887452,-47.77853600318312,5,0,paranoa,DF,119.338,4.4
14377,71572,-15.768227119422365,-47.779885926582374,6,0,brasilia,DF,57.31,4.166666666666667
14378,71573,-15.762942612120234,-47.78005844343526,1,0,brasilia,DF,189.9,4.0
14379,71596,-15.704508686910339,-47.824642889212086,3,0,brasilia,DF,73.23333333333333,4.0
14380,71600,-15.852050774193977,-47.88820573932118,0,0,brasilia,DF,0.0,
14381,71605,-15.85767978564644,-47.91707184904766,2,0,brasilia,DF,109.945,4.5
14382,71610,-15.855338083449201,-47.92175113254652,1,0,brasilia,DF,167.0,5.0
14383,71615,-15.84774645006146,-47.895940363674605,4,0,brasilia,DF,40.175,4.75
14384,71620,-15.846666030073592,-47.90255617838093,0,0,brasilia,DF,0.0,
14385,71625,-15.836025173392335,-47.87567001395956,11,0,brasilia,DF,103.24545454545455,1.5454545454545454
14386,71630,-15.832140843251786,-47.87554514497006,3,0,brasilia,DF,488.0,4.0
14387,71635,-15.845957701065489,-47.87717290123293,3,0,brasilia,DF,120.96333333333332,5.0
14388,71640,-15.848486935780944,-47.87219055280292,0,0,lago sul,DF,0.0,
14389,71645,-15.864125817316854,-47.87538070220431,2,0,brasilia,DF,37.39,1.0
14390,71650,-15.84874366489892,-47.85634369983266,2,0,brasilia,DF,76.4,1.0
14391,71655,-15.857903757796233,-47.85905545082789,2,0,brasilia,DF,163.08499999999998,5.0
14392,71660,-15.84162334154589,-47.83833437532496,6,0,brasilia,DF,81.3,3.6666666666666665
14393,71665,-15.83570023371753,-47.835613519114034,4,0,brasilia,DF,118.95,4.5
14394,71670,-15.81991512263875,-47.814722128580776,8,0,brasilia,DF,96.82249999999999,4.75
14395,71675,-15.825231869439223,-47.806012956675055,8,0,lago sul,DF,46.495000000000005,3.875
14396,71680,-15.846515912660097,-47.83113215749081,53,0,brasilia,DF,119.70075471698112,3.8867924528301887
14397,71691,-15.880162327315896,-47.81695942803694,14,91,brasilia,DF,64.52214285714285,4.071428571428571
14398,71692,-15.901158859532057,-47.77844460865012,9,0,brasilia,DF,88.93888888888888,3.2222222222222223
14399,71693,-15.895528001758658,-47.771707044954276,6,0,brasilia,DF,122.21166666666666,3.1666666666666665
14400,71694,-15.908955546426892,-47.752844222262645,5,0,brasilia,DF,281.72,3.0
14401,71697,-15.794197105804272,-47.84810123053413,1,0,brasilia,DF,169.0,5.0
14402,71699,-15.7930968994929,-47.851615655761144,22,0,brasilia,DF,66.53045454545455,3.5454545454545454
14403,71705,-15.872090430765098,-47.96609652591728,3,0,brasilia,DF,72.29333333333334,3.6666666666666665
14404,71710,-15.869443741305417,-47.96724249638971,3,0,brasilia,DF,106.23333333333333,2.6666666666666665
14405,71715,-15.87159689848414,-47.972967601547616,1,0,brasilia,DF,69.9,4.0
14406,71720,-15.862816772712495,-47.955917952851614,5,0,nucleo bandeirante,DF,80.95599999999999,4.8
14407,71725,-15.851079643476,-47.95109413876528,13,0,brasilia,DF,198.9823076923077,4.0
14408,71727,-15.856209449034804,-47.95086571486821,3,0,brasilia,DF,81.56333333333335,3.3333333333333335
14409,71730,-15.832126632000563,-47.90376110103515,1,0,brasilia,DF,58.2,5.0
14410,71731,-15.854468480888228,-47.934051260578414,1,0,brasilia,DF,199.9,4.0
14411,71735,-15.85395647169764,-47.99148744532384,4,0,brasilia,DF,77.45500000000001,4.75
14412,71736,-15.868242948287362,-47.97323374850728,0,0,brasilia,DF,0.0,
14413,71738,-15.872279251202956,-47.977063952646496,0,0,brasilia,DF,0.0,
14414,71740,-15.899456760482805,-47.96781759756014,1,0,brasilia,DF,25.0,4.0
14415,71741,-15.920195059279408,-47.953875943016776,9,0,brasilia,DF,57.01777777777779,3.2222222222222223
14416,71742,-15.891073771182452,-47.9306586641169,0,0,brasilia,DF,0.0,
14417,71745,-15.907903915184292,-47.946654445323546,3,0,brasilia,DF,199.33,4.666666666666667
14418,71746,-15.94562330946302,-47.968666774328625,1,0,brasilia,DF,339.0,5.0
14419,71750,-15.919418433925246,-47.932229937321495,0,0,brasilia,DF,0.0,
14420,71800,-15.883454688832067,-47.99501922764447,0,0,riacho fundo,DF,0.0,
14421,71805,-15.880430307658992,-48.015903433159686,10,0,brasilia,DF,104.58899999999998,4.1
14422,71820,-15.885034044391896,-48.016881895808716,1,0,brasilia,DF,30.9,5.0
14423,71825,-15.887537187682343,-48.017071767851824,4,14,brasilia,DF,144.9925,4.5
14424,71880,-15.902923143785602,-48.04589684119326,6,0,brasilia,DF,99.49166666666667,4.666666666666667
14425,71881,-15.894031399747952,-48.049677340241885,8,0,brasilia,DF,100.92374999999998,3.75
14426,71882,-15.913411892439393,-48.04666862611436,4,0,brasilia,DF,57.22,3.75
14427,71900,-15.832413589086714,-48.0374552507469,13,1,brasilia,DF,131.71846153846155,3.769230769230769
14428,71901,-15.831129127194144,-48.015987817409915,4,0,brasilia,DF,106.0325,4.5
14429,71904,-15.83076844114536,-48.01802413235897,0,0,brasilia,DF,0.0,
14430,71906,-15.83101803880186,-48.01102950131482,10,5,brasilia,DF,147.512,4.0
14431,71907,-15.82389437806813,-47.97790596506647,12,0,brasilia,DF,136.82166666666666,4.166666666666667
14432,71908,-15.816554506980204,-47.94294407519098,7,0,brasilia,DF,74.96714285714286,4.142857142857143
14433,71909,-15.831816658580305,-47.99983795650156,11,0,brasilia,DF,108.43909090909091,4.181818181818182
14434,71910,-15.838666605415781,-48.01356249007805,5,0,brasilia,DF,39.00600000000001,5.0
14435,71915,-15.839831014503194,-47.99687193725492,5,0,brasilia,DF,171.824,5.0
14436,71916,-15.839676967068065,-48.01409159355892,11,0,brasilia,DF,88.80727272727272,2.5454545454545454
14437,71917,-15.837305650415598,-48.02235902807053,15,0,brasilia,DF,158.0206666666667,3.7333333333333334
14438,71918,-15.837454248875213,-48.02743965338635,10,0,brasilia,DF,67.787,4.8
14439,71920,-15.830105293829567,-48.03234890188713,9,0,brasilia,DF,137.76666666666668,4.444444444444445
14440,71925,-15.843048553889913,-48.0084099430557,21,0,brasilia,DF,70.13142857142857,3.0952380952380953
14441,71926,-15.840373800132589,-48.014727809891184,13,0,brasilia,DF,75.47307692307692,4.0
14442,71927,-15.844934685277869,-48.01874342674417,11,0,brasilia,DF,102.82636363636365,4.363636363636363
14443,71928,-15.845346178629205,-48.031423828294834,10,0,brasilia,DF,90.163,4.1
14444,71929,-15.841933361571046,-48.00838558824698,14,0,brasilia,DF,113.71428571428571,3.4285714285714284
14445,71930,-15.837821999999996,-48.036888000000005,10,0,brasilia,DF,428.6379999999999,4.1
14446,71931,-15.836793380445977,-48.03955332417536,15,12,brasilia,DF,133.274,4.066666666666666
14447,71936,-15.84000222713674,-48.02467532124973,17,2,brasilia,DF,122.87470588235294,4.470588235294118
14448,71937,-15.830023262395743,-47.98046577137943,19,0,brasilia,DF,279.08473684210514,3.8421052631578947
14449,71938,-15.80758948272383,-47.902346578222506,4,0,brasilia,DF,287.2,3.5
14450,71939,-15.83681375091501,-48.004469491789585,12,0,brasilia,DF,79.18583333333332,4.583333333333333
14451,71940,-15.847310381766595,-47.92277682572808,5,0,brasilia,DF,96.898,2.8
14452,71950,-15.839227991400522,-48.043637072680255,6,0,taguatinga,DF,24.900000000000002,5.0
14453,71955,-15.854505176922105,-48.03766404110521,3,0,brasilia,DF,107.98,1.0
14454,71956,-15.854645866235527,-48.03698606943868,0,0,brasilia,DF,0.0,
14455,71957,-15.853708775417967,-48.036796238820905,0,0,brasilia,DF,0.0,
14456,71958,-15.853074442252783,-48.03607936119009,0,0,brasilia,DF,0.0,
14457,71959,-15.851569581760959,-48.035283671546466,0,0,brasilia,DF,0.0,
14458,71960,-15.851968229087902,-48.034328058528,0,0,brasilia,DF,0.0,
14459,71961,-15.854590255466762,-48.03200028892307,0,0,brasilia,DF,0.0,
14460,71963,-15.854833991567038,-48.03333984926204,3,0,brasilia,DF,26.409999999999997,4.333333333333333
14461,71964,-15.859461723384172,-48.035726788580696,0,0,brasilia,DF,0.0,
14462,71965,-15.860140445237962,-48.027433571057834,0,0,brasilia,DF,0.0,
14463,71967,-15.864074216307769,-48.02626134561307,2,0,brasilia,DF,95.0,5.0
14464,71968,-15.864894974949127,-48.02480075596888,2,0,brasilia,DF,244.5,1.0
14465,71969,-15.865866673962392,-48.02577914085124,1,0,brasilia,DF,1100.0,5.0
14466,71972,-15.865289795818716,-48.0321721429269,0,0,taguatinga,DF,0.0,
14467,71973,-15.860763341909458,-48.02445202370356,0,0,brasilia,DF,0.0,
14468,71978,-15.861765415727184,-47.98551602535523,1,0,brasilia,DF,99.9,5.0
14469,71979,-15.869833730161877,-48.01913201588434,0,0,brasilia,DF,0.0,
14470,71980,-15.86901238019971,-48.01775426223924,1,0,brasilia,DF,170.0,4.0
14471,71981,-15.868906252462242,-48.0162657314374,0,0,brasilia,DF,0.0,
14472,71982,-15.871865140965047,-48.01614076641593,0,0,brasilia,DF,0.0,
14473,71985,-15.87483688262724,-48.01512066767536,0,0,brasilia,DF,0.0,
14474,71987,-15.876936719303169,-48.01629383094698,0,0,brasilia,DF,0.0,
14475,71988,-15.876864406926096,-48.012102657280785,0,0,brasilia,DF,0.0,
14476,71989,-15.876791287308537,-48.00797273204321,0,0,brasilia,DF,0.0,
14477,71990,-15.875173871152356,-48.000290958590334,5,0,brasilia,DF,66.77799999999999,2.6
14478,71991,-15.875033563658853,-47.9977643976645,0,0,brasilia,DF,0.0,
14479,72001,-15.791398232240027,-47.85698890190887,4,0,brasilia,DF,242.6975,3.75
14480,72003,-15.792503453812104,-47.84512683563065,3,0,brasilia,DF,82.93333333333334,5.0
14481,72006,-15.791154734041342,-47.85672962141953,10,0,brasilia,DF,106.197,4.6
14482,72007,-15.774815956743687,-48.0468055012082,7,0,brasilia,DF,123.88571428571427,4.0
14483,72010,-15.832090332817739,-48.054668278078054,5,0,brasilia,DF,508.58000000000004,3.0
14484,72015,-15.838225542625707,-48.053400718858086,19,192,brasilia,DF,144.90368421052628,4.368421052631579
14485,72016,-15.839931835277866,-48.06007330266836,5,0,brasilia,DF,103.918,4.4
14486,72020,-15.845375022447364,-48.04387674813142,3,0,brasilia,DF,174.32666666666668,2.3333333333333335
14487,72025,-15.859336218026614,-48.04078122723543,4,0,brasilia,DF,62.175000000000004,3.75
14488,72035,-15.870403293780052,-48.03480538606397,0,0,brasilia,DF,0.0,
14489,72110,-15.825252878661187,-48.05190553578882,4,0,taguatinga,DF,50.8725,4.5
14490,72115,-15.824737159338747,-48.059917898485196,16,0,brasilia,DF,115.048125,3.8125
14491,72120,-15.808027934819583,-48.06227524069914,10,0,brasilia,DF,88.45,3.7
14492,72125,-15.813120200273897,-48.06773447506375,6,5,brasilia,DF,278.93333333333334,3.3333333333333335
14493,72130,-15.797879337583014,-48.06224867895498,13,0,brasilia,DF,75.34461538461538,3.923076923076923
14494,72135,-15.80937282104426,-48.07680778016369,11,0,brasilia,DF,92.67090909090909,4.090909090909091
14495,72140,-15.814202375183852,-48.08418523923123,3,0,brasilia,DF,69.33666666666667,4.666666666666667
14496,72145,-15.803332695564578,-48.097949994264475,9,0,brasilia,DF,81.54777777777777,4.555555555555555
14497,72146,-15.79524812892108,-48.10637549571786,6,0,brasilia,DF,192.76500000000001,3.5
14498,72150,-15.825763628129284,-48.0822981195241,6,0,brasilia,DF,88.22666666666667,4.5
14499,72151,-15.826453716417499,-48.087208615291864,7,0,brasilia,DF,76.9242857142857,4.857142857142857
14500,72152,-15.81554534469354,-48.091045730551215,1,0,brasilia,DF,529.0,4.0
14501,72153,-15.746432814328523,-47.92541839618565,0,0,brasilia,DF,0.0,
14502,72155,-15.828558786715739,-48.07594250367469,6,0,brasilia,DF,98.96666666666665,3.6666666666666665
14503,72156,-15.820003649668356,-48.07935707738389,2,0,brasilia,DF,129.645,4.0
14504,72160,-15.83259114777566,-48.08797170178197,0,0,brasilia,DF,0.0,
14505,72161,-15.821837862443195,-48.09147948104473,0,0,brasilia,DF,0.0,
14506,72162,-15.814020812247865,-48.09497407371684,1,0,brasilia,DF,56.99,5.0
14507,72210,-15.80698607290208,-48.104958853481016,17,12,brasilia,DF,107.20705882352942,3.9411764705882355
14508,72215,-15.82736831980685,-48.09777550322276,22,0,brasilia,DF,137.37681818181818,4.181818181818182
14509,72220,-15.831954352347955,-48.10778386686139,28,0,ceilandia,DF,127.50642857142859,3.857142857142857
14510,72225,-15.81141385569777,-48.1191958162543,24,0,brasilia,DF,87.59541666666667,4.416666666666667
14511,72230,-15.838524000000003,-48.122217000000006,0,0,ceilandia,DF,0.0,
14512,72231,-15.84162952954006,-48.11468187730981,9,0,ceilandia,DF,89.08666666666666,4.555555555555555
14513,72233,-15.847901414408227,-48.11250056242789,0,21,ceilandia,DF,0.0,
14514,72235,-15.842796493648816,-48.12488746745885,15,0,brasilia,DF,161.19933333333336,3.533333333333333
14515,72236,-15.849456971611552,-48.11986081546593,6,0,brasilia,DF,127.39666666666666,4.5
14516,72240,-15.817625717365772,-48.12692619559376,7,0,brasilia,DF,365.10857142857145,4.142857142857143
14517,72241,-15.81005410448555,-48.131833957633575,10,0,brasilia,DF,182.031,3.7
14518,72250,-15.794833357393175,-48.11834695128028,22,0,brasilia,DF,47.43,4.636363636363637
14519,72251,-15.78892983320835,-48.12481467459101,6,13,ceilandia,DF,76.05833333333332,3.6666666666666665
14520,72252,-15.800094180488587,-48.12618582210721,0,0,brasilia,DF,0.0,
14521,72255,-15.79244194738333,-48.124107418561415,7,0,brasilia,DF,110.98285714285714,4.857142857142857
14522,72260,-15.799547050537772,-48.13547361565141,13,0,brasilia,DF,130.6392307692308,4.384615384615385
14523,72261,-15.790977966990583,-48.13890900795416,2,0,brasilia,DF,144.45,5.0
14524,72270,-15.805426631769937,-48.14380920781731,10,0,brasilia,DF,107.374,4.5
14525,72275,-15.801552733025044,-48.13105973986474,1,0,brasilia,DF,75.37,4.0
14526,72301,-15.885131407308423,-48.106204432208315,2,0,brasilia,DF,102.995,4.0
14527,72302,-15.871993701567266,-48.0757927185139,4,0,brasilia,DF,123.89,3.5
14528,72303,-15.893588846113472,-48.12459661144845,0,0,brasilia,DF,0.0,
14529,72304,-15.867324605965779,-48.05886812552991,4,28,brasilia,DF,94.1675,4.5
14530,72305,-15.884696220809795,-48.09585769203992,2,0,brasilia,DF,237.495,3.5
14531,72306,-15.87741871279567,-48.07636016492263,4,0,brasilia,DF,67.175,3.0
14532,72307,-15.890643973058692,-48.10789269773066,0,0,brasilia,DF,0.0,
14533,72308,-15.874161160352651,-48.06666434836153,3,0,brasilia,DF,120.22000000000001,5.0
14534,72309,-15.896280568004391,-48.119424043203956,0,0,brasilia,DF,0.0,
14535,72310,-15.882229742445226,-48.07489032986479,3,0,brasilia,DF,29.99666666666667,4.333333333333333
